employee_id,job_level,job_function,region,age,is_promo,is_men,perf_rank,tenure
6890,I5,G&A,US4,33.1,0,0,4,2.6
6891,T9,S&O,US3,31.7,0,0,3,1.4
6893,T6,G&A,US1,34.9,0,0,3,2.1
6894,T6,CXI,US2,30.6,0,0,3,2.0
6897,T8,Sales,US1,31.8,0,1,4,2.6
6899,T6,Engineering,US1,34.8,1,1,3,4.5
6900,I7,Engineering,US1,33.7,0,1,3,1.3
6904,T6,S&O,US1,30.1,0,1,3,1.8
6905,T7,Product,US3,33.6,0,1,4,1.6
6906,I4,CXI,US2,30.5,0,0,3,1.6
6908,T6,Engineering,US1,33.9,0,1,4,2.6
6909,T9,S&O,US2,32.1,0,1,3,2.0
6910,I5,Product,US2,34.1,1,1,3,2.6
6912,T7,Engineering,US2,28.8,0,0,3,2.6
6913,T7,Product,US4,31.0,0,1,3,2.6
6914,T6,Engineering,US3,34.5,0,1,4,4.6
6915,I6,G&A,US1,32.2,1,1,3,2.5
6916,I7,Engineering,US1,34.2,0,1,3,2.0
6917,I5,G&A,US2,32.3,0,0,3,1.5
6918,I6,Product,US2,29.6,0,0,3,1.9
6920,I4,Product,US2,30.0,0,1,4,2.6
6921,T8,Engineering,US2,27.4,0,1,4,2.5
6923,I4,Product,US1,33.3,0,0,3,2.1
6924,T8,Engineering,US1,28.5,1,1,4,2.6
6930,I5,Engineering,US1,33.0,0,1,4,2.5
6935,I4,Engineering,US1,30.4,0,1,4,2.6
6936,T8,S&O,US2,28.0,0,1,4,2.5
6937,I7,CXI,US1,28.5,0,0,3,2.1
6938,T7,Sales,US2,29.1,0,0,3,1.1
6939,I5,G&A,US1,29.7,0,0,4,3.6
6940,T7,Sales,US2,32.2,0,1,5,1.2
6942,I7,Engineering,US4,32.5,0,1,3,2.0
6943,T6,Engineering,US4,31.4,0,1,4,2.6
6944,I5,Product,US1,31.9,0,1,4,1.5
6947,T9,Engineering,US2,28.9,0,1,3,2.5
6949,I7,S&O,US2,27.5,0,0,4,3.5
6951,T6,S&O,US3,34.4,1,0,3,3.6
6953,T7,Sales,US3,34.3,0,1,4,1.4
6954,I7,CXI,US2,33.9,0,1,3,2.0
6955,T6,G&A,US1,32.8,0,0,3,2.0
6960,I6,CXI,US1,28.8,0,0,3,2.1
6961,T6,Engineering,US1,30.5,1,0,4,2.6
6962,T8,G&A,US1,33.9,0,0,3,2.6
6965,T9,G&A,US1,30.9,0,0,4,2.0
6969,T9,Sales,US1,29.8,0,1,4,3.6
6972,T8,S&O,US1,30.7,0,1,4,2.6
6973,I7,Engineering,US1,34.9,0,1,5,1.1
6974,T7,S&O,US1,30.4,0,0,4,4.6
6975,T6,CXI,US1,31.4,0,1,4,4.5
6977,I5,Sales,US1,29.9,1,0,5,2.5
6979,I6,G&A,US3,33.4,0,0,3,2.0
6981,T6,Sales,US3,32.3,0,1,3,2.6
6982,I7,G&A,US2,31.2,0,0,4,1.7
6984,I4,S&O,US2,30.0,0,0,3,3.5
6985,I4,CXI,US4,27.1,0,0,4,3.5
6986,I4,Sales,US3,34.6,0,1,3,1.4
6987,I6,Product,US2,33.5,0,1,4,1.4
6989,I7,G&A,US1,33.7,0,0,3,2.1
6990,T9,Product,US2,30.7,0,1,4,1.6
6991,I5,G&A,US3,28.7,0,0,3,2.1
6992,T7,Product,US1,27.8,0,0,3,2.1
6999,T7,Product,US1,29.0,0,1,3,1.6
7000,I4,S&O,US2,31.0,0,0,3,2.1
7001,I4,S&O,US1,28.7,0,0,3,2.0
7002,I4,Engineering,US3,28.7,0,1,4,1.4
7004,I4,Engineering,US3,28.7,0,1,3,2.0
7005,T8,S&O,US3,31.3,0,1,3,2.6
7006,T9,G&A,US1,29.0,1,0,3,4.6
7008,I7,CXI,US1,33.6,0,0,3,1.9
7009,I5,Engineering,US4,31.2,0,1,3,1.7
7012,I4,Sales,US1,31.5,0,0,3,2.1
7020,I5,Sales,US1,31.4,0,0,3,2.1
7023,I5,Product,US3,30.8,0,1,3,2.0
7028,I7,G&A,US2,34.0,0,0,4,2.5
7029,T9,Engineering,US4,29.6,0,1,4,2.5
7030,I6,Product,US3,28.4,0,0,3,1.4
7032,T6,CXI,US2,32.7,1,1,3,2.6
7033,I4,Sales,US3,33.8,0,1,3,2.1
7035,T6,S&O,US2,32.2,0,0,5,1.9
7044,I6,S&O,US4,30.5,0,1,4,1.2
7049,T7,S&O,US1,34.3,0,1,3,1.5
7050,I5,Sales,US1,28.1,0,1,3,1.6
7051,I6,Engineering,US3,29.9,0,1,3,2.1
7052,I6,Sales,US2,33.0,0,0,4,2.5
7053,T6,Engineering,US1,27.9,0,1,3,2.1
7055,T6,Sales,US1,34.4,0,0,3,2.5
7056,I5,Engineering,US1,29.6,0,1,3,2.6
7057,T6,Sales,US2,34.3,0,1,5,3.6
7059,T6,S&O,US1,31.3,0,0,3,2.5
7060,T8,Product,US1,32.9,0,1,3,2.5
7062,T7,Engineering,US1,29.8,0,1,3,3.5
7063,I4,Engineering,US1,28.9,0,1,4,2.6
7064,I7,Product,US3,30.6,0,1,3,2.5
7065,I6,Product,US2,30.2,0,1,4,2.6
7066,I7,G&A,US1,29.4,0,1,3,1.4
7068,I6,Product,US1,29.8,0,0,4,3.6
7069,I5,G&A,US1,29.8,0,0,3,1.9
7070,I7,CXI,US3,30.1,0,0,3,4.6
7071,I7,Engineering,US2,29.6,0,1,4,2.5
7075,T9,Engineering,US1,31.8,0,1,3,1.6
7078,T6,Engineering,US1,29.8,0,1,3,2.5
7080,I4,Engineering,US3,30.2,0,1,4,1.5
7081,T7,Engineering,US4,28.8,0,1,4,2.6
7082,T6,Product,US1,32.5,0,0,4,1.7
7084,I6,S&O,US1,28.7,0,1,3,2.0
7085,T7,Sales,US1,30.8,1,0,5,2.1
7086,T8,Engineering,US3,29.2,0,1,3,1.1
7087,T6,CXI,US2,32.0,0,1,5,1.8
7090,I6,CXI,US1,31.2,0,0,3,2.1
7093,T6,Engineering,US2,30.5,0,1,4,2.5
7094,T7,Engineering,US1,28.0,0,0,4,2.5
7096,I4,Sales,US3,29.1,0,0,5,2.6
7097,T9,Product,US3,30.9,0,1,3,2.1
7099,T7,Product,US3,29.7,0,0,3,2.1
7100,I4,S&O,US1,28.3,0,0,4,2.5
7102,I5,Engineering,US3,34.0,0,1,3,2.6
7107,I5,Engineering,US3,27.0,0,1,4,2.5
7109,I5,CXI,US2,31.6,0,0,4,3.6
7111,I5,Sales,US4,27.2,0,0,3,1.2
7113,T6,G&A,US2,27.4,0,1,3,2.1
7114,I4,Product,US1,28.4,0,0,4,2.6
7116,I5,G&A,US1,31.7,0,0,3,1.4
7118,I4,CXI,US2,28.2,0,0,4,2.0
7120,I4,Sales,US3,33.0,1,1,3,2.0
7122,T9,G&A,US3,34.8,0,0,5,2.6
7123,I6,S&O,US1,27.6,0,0,3,2.5
7127,I4,Engineering,US1,27.7,0,1,4,2.0
7128,I4,Sales,US4,28.6,0,1,5,3.5
7129,I6,Engineering,US2,32.0,0,0,3,2.1
7131,T9,G&A,US1,27.7,0,1,3,1.5
7133,T6,CXI,US3,32.6,0,0,3,2.5
7134,T7,G&A,US1,30.8,0,0,3,2.0
7135,I5,Product,US2,27.1,0,1,3,2.0
7136,T8,S&O,US3,30.5,0,1,3,2.1
7138,I4,Sales,US3,33.0,0,1,3,2.0
7139,I7,Engineering,US1,33.5,0,1,5,1.3
7141,I5,CXI,US4,28.6,0,0,3,1.6
7142,T8,Sales,US2,30.8,0,1,3,2.0
7143,I4,S&O,US2,29.1,0,0,5,2.1
7146,T7,Sales,US2,30.3,0,0,3,2.1
7147,I5,Product,US1,33.0,0,1,5,1.9
7149,I7,CXI,US2,27.7,0,0,4,2.5
7152,T7,S&O,US1,28.7,0,1,3,3.6
7153,I5,CXI,US1,33.5,0,0,3,2.0
7154,I4,Sales,US1,27.1,0,1,4,2.6
7155,I4,Engineering,US2,27.2,0,1,3,1.9
7157,T6,Engineering,US2,34.0,0,1,4,2.0
7160,T8,Engineering,US1,29.4,0,0,4,2.6
7161,I6,Sales,US3,30.1,1,0,4,2.1
7162,I5,Sales,US3,27.8,0,1,3,2.0
7167,I6,Engineering,US2,30.0,0,1,3,1.8
7168,I6,Engineering,US3,30.5,1,1,3,2.5
7170,T9,S&O,US2,29.3,0,0,3,2.0
7176,I4,G&A,US1,28.3,0,0,4,1.2
7178,I6,Sales,US1,30.4,0,1,5,2.6
7180,T6,Engineering,US2,29.9,0,1,4,2.6
7181,I5,S&O,US1,32.7,0,0,3,2.1
7182,T6,Sales,US1,34.3,0,1,3,2.0
7183,I7,Engineering,US1,27.4,0,1,4,2.6
7184,I6,Sales,US2,33.2,0,1,5,2.5
7186,I6,Product,US1,29.6,0,1,4,3.6
7188,T9,S&O,US2,34.1,0,1,3,2.5
7192,I5,Sales,US3,32.1,0,1,3,2.0
7195,I7,Product,US1,31.6,0,1,3,2.6
7197,I6,Engineering,US2,30.1,0,1,4,2.6
7198,T7,CXI,US3,30.8,0,0,5,3.6
7199,T6,S&O,US2,30.3,0,1,4,2.6
7200,I6,G&A,US2,32.7,0,0,4,2.6
7201,I5,Sales,US1,34.5,0,1,4,2.6
7203,I6,G&A,US2,30.3,1,0,5,2.5
7204,I4,S&O,US4,28.6,0,0,4,2.5
7205,I4,Product,US2,31.8,1,1,4,2.5
7206,T6,Engineering,US1,33.4,0,1,4,2.5
7208,T6,S&O,US1,29.4,0,1,3,2.0
7211,T6,G&A,US1,27.5,0,0,3,2.1
7215,I7,Engineering,US1,34.6,0,1,4,2.6
7217,I4,Sales,US4,28.2,0,0,5,1.4
7219,T6,Product,US3,27.1,0,1,4,1.8
7220,T9,CXI,US1,27.4,0,0,4,2.1
7221,I6,S&O,US1,30.6,0,0,4,1.4
7222,I6,Engineering,US2,30.3,0,1,4,3.5
7223,I7,S&O,US3,33.8,0,1,3,2.1
7227,T9,CXI,US1,27.0,0,0,4,2.5
7229,I7,S&O,US1,29.0,0,1,3,2.0
7231,I5,S&O,US1,33.5,1,1,3,2.0
7232,I7,Engineering,US2,29.7,0,1,3,4.6
7235,I5,G&A,US2,28.3,0,0,5,2.6
7236,I7,G&A,US2,34.4,1,0,3,2.0
7237,T6,Sales,US1,33.6,0,1,3,2.5
7238,T8,Sales,US1,30.4,0,0,4,3.6
7240,I5,S&O,US1,33.8,0,0,4,1.9
7241,T9,Product,US1,31.5,0,0,4,2.5
7242,I5,G&A,US1,30.4,0,0,5,1.2
7243,I4,Engineering,US4,34.2,0,1,4,3.6
7244,I7,Sales,US1,30.1,0,1,4,2.6
7246,I5,S&O,US3,31.6,0,0,4,3.5
7247,I7,G&A,US3,30.3,0,0,4,4.5
7248,T7,Sales,US3,28.8,0,0,4,1.4
7251,I4,Sales,US2,33.9,0,0,4,1.2
7258,T6,S&O,US1,33.1,0,1,4,3.6
7260,I5,Sales,US1,27.8,0,1,3,1.5
7261,T6,G&A,US2,32.7,1,0,4,2.5
7264,T7,Sales,US1,33.4,0,0,3,1.4
7265,T6,Engineering,US2,33.8,1,1,5,3.5
7267,I7,Product,US2,28.2,0,1,3,4.5
7268,I4,G&A,US2,33.1,0,0,5,2.5
7269,T7,Engineering,US1,32.9,0,1,3,1.1
7272,I5,Engineering,US2,27.4,0,1,3,1.6
7273,T6,CXI,US1,34.4,0,0,3,2.0
7274,I6,Sales,US1,29.7,0,1,3,2.5
7275,T6,Sales,US4,34.1,0,0,5,1.6
7276,I5,Engineering,US1,35.0,0,1,3,4.5
7279,I5,Engineering,US1,33.4,0,1,3,3.6
7280,I4,Engineering,US3,31.5,0,1,3,2.1
7281,I6,Sales,US4,27.5,0,0,3,2.0
7282,I4,G&A,US2,34.6,0,0,3,2.1
7284,T8,Product,US3,30.3,0,1,4,1.7
7285,I5,Sales,US1,30.4,0,0,4,2.6
7286,T8,Engineering,US1,27.2,0,1,3,1.0
7287,I7,S&O,US4,31.3,0,1,5,2.5
7288,I4,Product,US2,28.8,0,1,4,3.6
7292,T7,Engineering,US2,28.5,0,1,3,1.4
7294,T8,Engineering,US3,28.4,0,1,3,2.6
7295,I4,Engineering,US2,29.4,1,1,4,2.5
7296,I7,CXI,US1,33.1,0,0,4,1.8
7297,T8,S&O,US1,32.0,0,1,3,2.1
7298,I5,G&A,US1,32.0,0,0,3,2.1
7299,T6,Engineering,US4,27.7,0,1,5,2.5
7300,I6,Engineering,US1,34.4,0,0,3,1.2
7302,I6,Sales,US4,34.7,0,0,3,2.0
7306,I5,G&A,US1,27.5,0,0,4,2.1
7309,T8,G&A,US4,31.2,0,0,3,2.1
7311,I7,Engineering,US1,27.2,0,1,4,4.6
7312,I4,CXI,US1,31.5,0,0,4,2.5
7314,T9,Sales,US4,28.9,0,1,3,1.3
7323,I4,Product,US1,32.1,0,1,4,2.0
7325,T7,Engineering,US1,29.7,1,1,4,2.5
7326,I5,Product,US2,32.1,0,1,3,2.6
7328,T7,Sales,US1,30.3,0,0,3,2.0
7330,T9,S&O,US2,34.8,0,1,3,1.4
7331,T6,Product,US3,31.9,0,1,5,2.6
7333,I5,Engineering,US4,33.0,0,1,4,3.6
7334,I6,Engineering,US2,29.5,0,1,4,4.5
7335,I5,CXI,US2,33.1,0,1,4,3.6
7339,I7,G&A,US2,31.2,0,0,5,3.6
7344,I6,Sales,US2,33.8,0,0,4,2.5
7346,T8,Product,US1,27.8,0,1,4,1.8
7347,T7,Product,US2,28.1,0,0,4,1.4
7348,I5,Sales,US2,32.1,0,1,4,3.6
7351,I4,Engineering,US4,27.4,0,1,5,2.5
7354,I6,Engineering,US2,30.5,0,0,5,2.6
7355,I5,Sales,US2,33.6,0,0,3,2.1
7357,I5,Sales,US3,28.6,0,1,4,2.5
7362,T6,Engineering,US3,27.8,0,1,3,2.5
7364,T7,Engineering,US4,29.7,0,1,3,1.1
7366,I4,S&O,US1,32.3,0,0,3,2.1
7368,T6,Sales,US2,27.5,0,0,3,1.6
7370,I4,Product,US1,30.8,0,1,3,1.6
7373,I6,G&A,US1,30.8,0,0,4,2.5
7374,T8,CXI,US2,28.4,0,0,3,1.5
7375,I6,G&A,US3,33.9,0,0,4,1.5
7377,I5,S&O,US2,29.7,0,0,4,2.0
7378,I4,Sales,US1,30.4,0,1,4,2.6
7379,I5,Sales,US3,33.2,0,0,5,1.2
7382,I7,Engineering,US3,30.6,0,0,4,1.6
7383,I5,Product,US1,29.0,0,1,3,2.0
7384,T6,Sales,US3,27.9,0,0,3,2.6
7386,I4,Engineering,US1,31.5,0,1,4,1.4
7387,T6,Engineering,US1,32.2,1,1,4,3.5
7388,T6,Product,US2,33.6,0,1,3,1.9
7389,T6,S&O,US2,27.0,0,0,4,2.5
7390,T8,Engineering,US4,28.8,0,1,3,2.1
7393,T8,S&O,US2,27.1,1,1,3,2.1
7394,I4,Sales,US1,29.4,0,1,3,2.0
7396,T6,Product,US2,27.2,0,1,3,2.5
7397,I5,G&A,US3,33.6,0,0,3,2.1
7400,T6,Sales,US1,32.7,0,0,5,1.2
7407,I5,CXI,US1,28.3,0,1,4,2.6
7409,T6,Engineering,US2,34.7,0,1,4,1.1
7410,I5,S&O,US1,28.6,0,1,4,3.5
7413,T8,G&A,US2,28.1,0,0,3,2.0
7415,I4,Product,US3,34.1,0,0,3,2.1
7421,I6,Product,US1,29.0,0,1,3,2.1
7423,I4,Engineering,US2,33.6,0,1,3,1.4
7425,T6,Engineering,US1,29.3,0,0,3,2.0
7427,I4,Engineering,US3,33.8,0,1,3,1.7
7429,I7,Sales,US3,31.9,0,1,3,2.1
7432,I4,Engineering,US2,32.0,0,1,5,1.9
7433,I5,Sales,US1,28.1,0,0,4,4.5
7435,I6,Product,US2,29.0,0,1,3,2.5
7437,I5,Product,US1,27.1,0,0,3,1.3
7439,I6,Product,US2,27.5,0,0,3,1.6
7441,I5,S&O,US4,34.9,0,0,4,2.6
7442,I6,Engineering,US4,33.9,0,1,3,1.3
7443,I6,CXI,US2,27.3,0,0,3,1.5
7444,I6,CXI,US1,34.6,0,0,3,2.5
7445,I6,Engineering,US3,32.6,0,1,4,4.5
7446,I4,Sales,US1,34.2,0,0,3,2.6
7447,T8,Sales,US4,33.3,0,0,4,2.6
7448,I4,Engineering,US2,29.9,0,1,4,2.5
7449,I6,Engineering,US4,33.9,0,1,4,2.5
7450,T9,S&O,US2,29.8,1,1,4,2.6
7453,I5,Engineering,US4,34.3,0,0,3,1.1
7455,I7,S&O,US1,29.0,0,0,3,3.6
7457,I5,Engineering,US3,33.0,1,0,4,4.5
7463,I5,Sales,US4,33.1,0,0,3,2.5
7464,I5,Engineering,US3,32.1,0,1,4,2.5
7465,I6,CXI,US1,34.2,0,1,4,1.6
7468,I5,Engineering,US3,32.0,0,1,5,2.6
7469,I7,Sales,US1,34.5,0,1,4,2.5
7471,I6,CXI,US2,29.3,0,0,4,2.5
7473,I7,Engineering,US1,34.9,0,1,3,2.1
7474,I4,G&A,US1,27.8,0,0,3,1.1
7477,I4,Product,US1,29.7,0,1,3,2.6
7480,I4,CXI,US1,28.3,0,0,3,2.1
7481,T7,S&O,US3,29.6,1,0,3,3.5
7482,I5,Product,US1,28.0,1,1,4,2.5
7486,I5,S&O,US2,29.2,0,0,3,2.6
7487,I5,G&A,US1,29.4,0,0,3,1.1
7488,T8,Engineering,US2,34.5,0,1,3,1.0
7489,I6,Engineering,US2,27.6,0,1,3,3.5
7493,T8,Engineering,US2,27.7,0,1,3,2.1
7494,T8,Engineering,US1,33.2,0,1,3,3.6
7497,I4,Engineering,US1,34.0,0,1,4,2.5
7498,I6,Engineering,US2,32.4,0,1,5,2.5
7505,I5,Product,US1,29.3,0,1,3,3.5
7507,T6,G&A,US1,27.5,0,0,4,2.1
7508,I7,S&O,US1,31.7,0,1,3,2.5
7510,I6,CXI,US3,27.8,0,1,4,2.6
7511,I6,G&A,US3,28.3,0,0,3,1.4
7512,T8,S&O,US3,29.4,0,0,5,3.5
7514,I6,Product,US3,30.4,0,1,4,2.5
7516,I7,G&A,US3,32.5,0,0,3,2.5
7517,T9,Sales,US2,31.9,0,1,5,3.5
7524,T6,Sales,US2,28.6,0,0,3,1.7
7525,T8,Engineering,US2,29.6,0,0,3,2.5
7527,I4,G&A,US1,28.3,0,0,4,2.5
7528,T7,Engineering,US2,32.4,0,1,4,3.5
7530,I4,G&A,US2,32.5,0,1,3,2.1
7531,I6,Engineering,US2,28.1,0,1,4,2.6
7532,I7,Engineering,US2,30.7,1,1,4,3.5
7534,T6,CXI,US1,28.6,0,0,3,2.1
7536,T7,S&O,US3,33.7,0,0,5,3.5
7538,I4,Product,US1,31.7,0,1,3,2.5
7539,T6,Engineering,US1,33.0,0,1,3,2.1
7543,I6,Product,US3,30.1,0,0,4,1.7
7546,I4,Engineering,US3,29.8,0,1,3,4.5
7548,T6,Sales,US1,34.7,0,1,4,2.6
7555,I5,S&O,US1,29.5,0,1,3,2.6
7557,T7,S&O,US2,32.8,0,0,4,2.0
7558,I7,Sales,US1,32.6,0,1,3,2.0
7559,I6,Sales,US3,29.1,0,1,3,2.0
7561,T7,S&O,US1,28.8,0,1,4,2.6
7563,T6,Engineering,US3,33.5,0,1,4,1.7
7567,T6,S&O,US2,30.6,0,0,3,2.5
7569,I7,G&A,US1,32.3,0,0,3,2.0
7572,I4,Product,US2,32.5,1,1,4,2.6
7573,T9,Engineering,US1,30.7,0,1,3,2.6
7574,I6,CXI,US1,30.1,0,0,5,3.5
7575,T6,CXI,US2,30.7,0,0,3,1.2
7576,I4,CXI,US2,30.2,0,0,3,2.1
7577,T8,G&A,US3,27.8,0,0,3,2.1
7578,I4,Engineering,US2,32.2,0,1,3,1.3
7580,T8,G&A,US4,28.9,1,1,3,2.1
7581,I4,S&O,US1,30.5,0,1,3,3.5
7584,I7,Sales,US1,33.7,0,1,3,2.6
7585,I6,Sales,US3,27.3,0,1,5,3.5
7586,I4,G&A,US2,34.7,0,0,4,2.1
7588,I5,Sales,US1,32.4,0,1,3,2.5
7589,T8,CXI,US2,27.7,0,0,4,3.6
7592,I5,Engineering,US1,28.4,0,1,4,1.2
7594,I4,Engineering,US2,30.3,1,1,3,2.6
7596,I6,Sales,US1,28.0,0,1,4,1.1
7597,I6,CXI,US1,33.5,0,0,3,1.8
7598,I6,Engineering,US2,30.0,0,1,4,2.0
7600,T7,G&A,US3,33.5,0,0,3,1.2
7601,I5,Engineering,US3,27.3,0,1,3,1.8
7603,I7,Engineering,US3,29.6,0,1,4,1.5
7605,T6,G&A,US2,31.7,0,0,5,1.8
7606,I5,CXI,US2,33.3,0,0,3,2.0
7609,T6,S&O,US2,33.1,0,0,5,2.5
7611,T8,S&O,US1,27.6,0,1,3,1.8
7612,T8,Product,US4,27.0,0,1,3,2.0
7614,T8,Sales,US2,32.3,0,0,3,2.1
7618,T9,Sales,US3,27.9,0,1,5,1.3
7623,T6,Engineering,US1,33.5,0,1,4,4.5
7624,I4,Product,US4,28.4,0,0,3,3.6
7625,I7,CXI,US1,34.1,0,1,3,1.7
7626,I7,S&O,US1,28.2,0,0,4,2.1
7630,T8,G&A,US3,28.1,0,0,3,2.6
7631,I5,Engineering,US1,28.3,0,1,3,2.1
7633,T8,Engineering,US3,28.5,0,1,5,2.5
7634,T6,Product,US2,32.4,0,1,3,1.7
7635,T7,S&O,US1,32.0,0,0,3,4.6
7636,I4,Sales,US1,28.4,0,0,4,3.6
7637,I4,G&A,US1,28.5,0,1,3,2.0
7638,T7,G&A,US1,34.4,0,0,3,3.6
7639,I5,Engineering,US3,33.0,0,0,4,1.2
7640,I7,G&A,US2,31.5,0,0,4,2.5
7643,I6,CXI,US1,32.2,0,0,4,3.5
7644,T8,Engineering,US1,32.8,0,1,4,2.5
7645,T7,Engineering,US3,28.1,0,1,3,2.0
7648,I7,Product,US1,32.8,0,1,3,2.0
7649,I5,Engineering,US1,29.4,1,1,4,2.6
7653,I6,S&O,US2,34.7,0,1,3,2.0
7655,T7,G&A,US3,31.6,0,0,3,2.5
7661,I7,CXI,US2,29.7,0,0,4,2.6
7663,T6,Product,US1,29.4,0,0,3,2.0
7664,T6,Product,US3,33.2,0,1,3,4.6
7665,T8,Engineering,US2,32.1,0,1,4,1.2
7666,I5,Engineering,US2,29.6,0,1,5,1.8
7668,I6,G&A,US1,34.4,0,0,3,1.1
7669,I5,G&A,US2,28.4,0,0,4,1.2
7671,T6,CXI,US1,33.5,0,0,3,2.6
7674,T6,Product,US1,30.9,0,1,5,4.6
7676,I6,Product,US4,32.2,0,1,4,3.5
7678,I7,G&A,US2,31.7,0,0,3,1.8
7679,I5,CXI,US1,34.0,0,0,4,2.6
7681,I6,G&A,US3,27.1,1,1,3,2.0
7682,I5,Sales,US4,27.5,0,1,5,1.5
7683,I4,Sales,US3,34.2,0,0,4,4.5
7686,I6,Product,US2,29.7,0,1,4,1.1
7689,T7,G&A,US4,33.0,0,0,5,2.6
7690,I7,Product,US1,33.0,0,1,4,1.2
7691,I5,G&A,US2,30.1,0,0,3,2.0
7694,T7,Product,US4,32.3,0,1,4,3.6
7696,I6,S&O,US1,30.2,0,1,3,1.6
7697,T7,S&O,US2,28.1,0,1,4,2.0
7698,T8,S&O,US3,33.5,0,0,3,3.6
7699,T7,Sales,US1,29.0,0,1,3,1.4
7700,I6,Engineering,US4,29.5,0,1,4,1.5
7701,I4,Product,US2,32.3,0,0,3,2.6
7702,T6,Engineering,US3,32.7,0,1,3,2.0
7703,T8,CXI,US1,30.2,0,1,5,2.5
7704,T8,G&A,US1,32.8,0,0,4,1.1
7705,I7,Engineering,US2,34.4,0,0,3,2.1
7706,T6,Engineering,US2,31.6,0,1,4,4.5
7708,I6,CXI,US3,34.3,0,0,5,1.5
7709,I6,Engineering,US3,32.7,0,1,4,3.6
7710,I4,Engineering,US1,31.4,0,0,3,2.0
7712,T8,Sales,US2,34.5,0,1,3,2.1
7715,I4,S&O,US2,30.0,0,0,3,1.8
7716,I6,Product,US3,29.4,0,1,3,3.6
7717,I4,Engineering,US2,30.8,0,1,5,2.5
7718,T8,Engineering,US3,31.6,0,1,4,3.6
7721,T6,Product,US4,30.1,0,1,4,4.5
7724,T9,Sales,US2,32.1,1,0,4,2.6
7725,I4,G&A,US1,29.1,0,0,3,2.1
7726,T6,Sales,US4,31.6,0,1,3,2.0
7728,I6,CXI,US1,29.4,0,0,3,2.1
7730,T8,Engineering,US2,33.5,0,1,3,2.5
7731,T9,Sales,US1,34.8,0,1,3,1.6
7732,T6,G&A,US3,32.4,1,0,3,2.0
7733,I4,Engineering,US3,28.5,0,1,5,2.5
7735,I6,Engineering,US2,33.3,0,1,3,2.1
7737,I5,Engineering,US1,31.6,0,0,4,2.6
7738,T6,Product,US4,33.9,0,0,4,2.6
7747,I7,Product,US2,31.5,0,1,3,4.5
7749,I4,Sales,US1,29.4,1,0,3,2.1
7750,I4,S&O,US1,32.5,0,1,3,2.0
7751,I6,G&A,US1,31.8,0,0,3,2.0
7752,I4,CXI,US2,28.3,0,0,3,1.5
7753,I5,G&A,US1,29.8,0,0,3,1.5
7756,I6,Engineering,US2,32.3,1,1,5,2.6
7757,T7,Engineering,US2,32.9,0,1,5,2.1
7759,I5,CXI,US3,32.0,0,0,4,2.5
7760,I4,Product,US2,33.2,0,1,4,3.6
7761,T8,Sales,US2,31.4,1,0,4,2.6
7763,I5,Product,US1,27.5,0,1,3,1.9
7764,I4,Sales,US2,31.9,0,0,5,3.5
7765,T6,S&O,US3,32.5,0,0,3,2.1
7767,T8,Engineering,US2,30.6,0,1,5,2.6
7768,T7,Engineering,US1,30.6,0,1,4,2.5
7770,I4,Engineering,US3,33.6,0,1,3,1.3
7772,I4,Engineering,US2,31.8,0,1,5,1.4
7775,I4,Engineering,US1,29.6,0,0,4,4.5
7776,I5,Product,US2,32.9,0,1,3,2.1
7777,T8,Product,US2,32.4,0,1,3,2.0
7778,T9,Engineering,US2,31.3,0,0,3,2.1
7779,I4,CXI,US2,28.9,0,0,3,2.5
7780,I4,G&A,US3,28.2,0,0,5,2.6
7781,I4,CXI,US1,30.4,1,0,4,2.6
7783,I5,S&O,US2,34.0,0,1,3,2.5
7784,I5,S&O,US1,29.6,0,0,4,2.5
7786,I4,G&A,US1,33.6,0,0,3,1.2
7787,I7,Engineering,US1,27.8,0,1,5,2.6
7791,I7,Sales,US3,27.8,1,1,3,2.1
7792,I4,G&A,US2,30.9,0,0,3,1.4
7795,I5,Sales,US3,29.2,0,1,3,3.5
7796,I4,S&O,US1,30.6,0,0,4,2.0
7798,T7,S&O,US1,29.8,0,1,3,2.1
7800,T6,Engineering,US2,34.6,0,1,5,1.4
7801,I4,CXI,US3,34.4,0,0,3,2.1
7804,I5,Sales,US1,30.8,0,0,3,2.5
7807,I5,G&A,US3,31.9,0,0,3,2.1
7808,I5,CXI,US4,34.8,0,0,3,1.5
7809,I5,S&O,US3,33.4,0,0,3,2.1
7810,I4,Sales,US1,31.1,0,0,3,1.4
7811,I5,CXI,US2,30.3,0,0,3,2.6
7812,I6,CXI,US3,31.2,0,0,4,2.1
7813,I5,Engineering,US4,27.2,0,1,5,2.6
7814,I5,Engineering,US4,32.1,0,1,3,2.0
7816,I6,Engineering,US2,34.6,0,1,3,2.6
7820,I7,Engineering,US1,30.1,1,1,4,2.5
7821,T7,Engineering,US3,30.0,0,1,4,2.5
7823,T7,Engineering,US1,27.7,0,1,5,4.5
7824,T8,Engineering,US3,31.9,0,1,4,2.5
7825,I6,CXI,US2,27.3,0,0,4,2.0
7827,I7,G&A,US3,29.8,1,0,4,2.1
7829,T8,Engineering,US1,27.2,0,1,4,3.5
7830,I6,CXI,US3,32.2,1,0,3,3.6
7831,T6,CXI,US4,29.7,0,0,3,2.5
7832,I5,G&A,US3,29.4,0,0,3,2.0
7833,I5,G&A,US1,32.7,0,0,3,1.6
