employee_id,job_level,job_function,region,age,is_promo,job_role,job_rank,is_men,perf_rank,tenure
6816,I7,S&O,US3,31.2,0,I,7,0,3,1.1
6818,I6,G&A,US2,32.5,0,I,6,0,5,3.1
6820,I5,Engineering,US1,32.5,0,I,5,1,4,2.0
6821,I5,Product,US1,27.2,0,I,5,1,3,3.1
6822,I6,Engineering,US1,29.4,0,I,6,1,3,1.5
6823,T8,Engineering,US1,29.4,0,T,8,1,3,2.0
6824,I7,Engineering,US2,28.7,0,I,7,1,3,4.1
6828,I6,CXI,US4,27.7,0,I,6,1,3,1.5
6829,I4,Engineering,US3,30.2,0,I,4,1,3,1.5
6830,I5,CXI,US2,28.2,0,I,5,0,3,1.0
6831,T6,Product,US1,27.4,0,T,6,1,3,1.6
6832,I4,Engineering,US2,28.2,0,I,4,1,3,1.4
6835,I6,Sales,US2,31.3,0,I,6,1,4,1.0
6836,T7,S&O,US1,34.1,0,T,7,1,4,2.0
6839,I5,Engineering,US1,28.0,0,I,5,1,3,1.5
6843,T8,Engineering,US1,28.4,0,T,8,1,3,2.1
6845,I6,CXI,US3,30.9,0,I,6,0,4,1.5
6846,I5,CXI,US1,34.5,0,I,5,0,3,4.0
6847,I5,Sales,US3,28.7,0,I,5,0,3,1.6
6848,T7,S&O,US2,34.4,0,T,7,0,3,3.0
6850,I6,CXI,US1,31.2,0,I,6,0,3,2.0
6852,I4,CXI,US4,30.8,0,I,4,0,3,1.6
6858,I6,G&A,US2,28.3,0,I,6,1,3,1.6
6862,T6,S&O,US1,30.2,0,T,6,0,4,2.1
6864,I6,Engineering,US3,28.5,0,I,6,1,3,2.1
6870,T6,S&O,US2,29.2,0,T,6,0,5,2.0
6871,T7,G&A,US3,33.2,0,T,7,0,4,3.0
6872,T6,Product,US2,34.3,0,T,6,0,4,2.1
6873,T6,S&O,US1,29.4,0,T,6,1,4,1.4
6874,I5,S&O,US3,28.0,0,I,5,0,3,2.0
6880,T7,Sales,US4,32.9,0,T,7,0,3,2.1
6881,T6,S&O,US2,31.1,0,T,6,1,3,1.3
6885,I5,G&A,US2,30.2,0,I,5,0,3,1.3
6886,I5,Engineering,US1,34.0,1,I,5,1,4,2.1
6887,I6,S&O,US1,29.5,0,I,6,0,3,1.5
6889,I5,Engineering,US2,34.0,0,I,5,1,4,4.0
6890,I5,G&A,US4,33.1,0,I,5,0,4,2.1
6893,T6,G&A,US1,34.9,0,T,6,0,3,1.6
6894,T6,CXI,US2,30.6,0,T,6,0,3,1.5
6897,T8,Sales,US1,31.8,0,T,8,1,4,2.1
6899,T6,Engineering,US1,34.8,1,T,6,1,3,4.0
6904,T6,S&O,US1,30.1,0,T,6,1,3,1.3
6905,T7,Product,US3,33.6,0,T,7,1,4,1.1
6906,I4,CXI,US2,30.5,0,I,4,0,3,1.1
6908,T6,Engineering,US1,33.9,0,T,6,1,4,2.1
6909,T9,S&O,US2,32.1,0,T,9,1,3,1.5
6910,I5,Product,US2,34.1,1,I,5,1,3,2.1
6912,T7,Engineering,US2,28.8,0,T,7,0,3,2.1
6913,T7,Product,US4,31.0,0,T,7,1,3,2.1
6914,T6,Engineering,US3,34.5,0,T,6,1,4,4.1
6915,I6,G&A,US1,32.2,1,I,6,1,3,2.0
6916,I7,Engineering,US1,34.2,0,I,7,1,3,1.5
6917,I5,G&A,US2,32.3,0,I,5,0,3,1.0
6918,I6,Product,US2,29.6,0,I,6,0,3,1.4
6920,I4,Product,US2,30.0,0,I,4,1,4,2.1
6921,T8,Engineering,US2,27.4,0,T,8,1,4,2.0
6923,I4,Product,US1,33.3,0,I,4,0,3,1.6
6924,T8,Engineering,US1,28.5,1,T,8,1,4,2.1
6930,I5,Engineering,US1,33.0,0,I,5,1,4,2.0
6935,I4,Engineering,US1,30.4,0,I,4,1,4,2.1
6936,T8,S&O,US2,28.0,0,T,8,1,4,2.0
6937,I7,CXI,US1,28.5,0,I,7,0,3,1.6
6939,I5,G&A,US1,29.7,0,I,5,0,4,3.1
6942,I7,Engineering,US4,32.5,0,I,7,1,3,1.5
6943,T6,Engineering,US4,31.4,0,T,6,1,4,2.1
6944,I5,Product,US1,31.9,0,I,5,1,4,1.0
6947,T9,Engineering,US2,28.9,0,T,9,1,3,2.0
6949,I7,S&O,US2,27.5,0,I,7,0,4,3.0
6951,T6,S&O,US3,34.4,1,T,6,0,3,3.1
6954,I7,CXI,US2,33.9,0,I,7,1,3,1.5
6955,T6,G&A,US1,32.8,0,T,6,0,3,1.5
6960,I6,CXI,US1,28.8,0,I,6,0,3,1.5
6961,T6,Engineering,US1,30.5,1,T,6,0,4,2.1
6962,T8,G&A,US1,33.9,0,T,8,0,3,2.1
6965,T9,G&A,US1,30.9,0,T,9,0,4,1.5
6969,T9,Sales,US1,29.8,0,T,9,1,4,3.1
6972,T8,S&O,US1,30.7,0,T,8,1,4,2.1
6974,T7,S&O,US1,30.4,0,T,7,0,4,4.1
6975,T6,CXI,US1,31.4,0,T,6,1,4,4.0
6977,I5,Sales,US1,29.9,1,I,5,0,5,2.0
6979,I6,G&A,US3,33.4,0,I,6,0,3,1.5
6981,T6,Sales,US3,32.3,0,T,6,1,3,2.1
6982,I7,G&A,US2,31.2,0,I,7,0,4,1.2
6984,I4,S&O,US2,30.0,0,I,4,0,3,3.0
6985,I4,CXI,US4,27.1,0,I,4,0,4,3.0
6989,I7,G&A,US1,33.7,0,I,7,0,3,1.6
6990,T9,Product,US2,30.7,0,T,9,1,4,1.1
6991,I5,G&A,US3,28.7,0,I,5,0,3,1.6
6992,T7,Product,US1,27.8,0,T,7,0,3,1.6
6999,T7,Product,US1,29.0,0,T,7,1,3,1.1
7000,I4,S&O,US2,31.0,0,I,4,0,3,1.6
7001,I4,S&O,US1,28.7,0,I,4,0,3,1.5
7004,I4,Engineering,US3,28.7,0,I,4,1,3,1.5
7005,T8,S&O,US3,31.3,0,T,8,1,3,2.1
7006,T9,G&A,US1,29.0,1,T,9,0,3,4.1
7008,I7,CXI,US1,33.6,0,I,7,0,3,1.4
7009,I5,Engineering,US4,31.2,0,I,5,1,3,1.2
7012,I4,Sales,US1,31.5,0,I,4,0,3,1.6
7020,I5,Sales,US1,31.4,0,I,5,0,3,1.6
7023,I5,Product,US3,30.8,0,I,5,1,3,1.5
7028,I7,G&A,US2,34.0,0,I,7,0,4,2.0
7029,T9,Engineering,US4,29.6,0,T,9,1,4,2.0
7032,T6,CXI,US2,32.7,1,T,6,1,3,2.1
7033,I4,Sales,US3,33.8,0,I,4,1,3,1.6
7035,T6,S&O,US2,32.2,0,T,6,0,5,1.3
7049,T7,S&O,US1,34.3,0,T,7,1,3,1.0
7050,I5,Sales,US1,28.1,0,I,5,1,3,1.1
7051,I6,Engineering,US3,29.9,0,I,6,1,3,1.6
7052,I6,Sales,US2,33.0,0,I,6,0,4,2.0
7053,T6,Engineering,US1,27.9,0,T,6,1,3,1.6
7055,T6,Sales,US1,34.4,0,T,6,0,3,2.0
7056,I5,Engineering,US1,29.6,0,I,5,1,3,2.1
7057,T6,Sales,US2,34.3,0,T,6,1,5,3.0
7059,T6,S&O,US1,31.3,0,T,6,0,3,2.0
7060,T8,Product,US1,32.9,0,T,8,1,3,2.0
7062,T7,Engineering,US1,29.8,0,T,7,1,3,3.0
7063,I4,Engineering,US1,28.9,0,I,4,1,4,2.1
7064,I7,Product,US3,30.6,0,I,7,1,3,2.0
7065,I6,Product,US2,30.2,0,I,6,1,4,2.1
7068,I6,Product,US1,29.8,0,I,6,0,4,3.1
7069,I5,G&A,US1,29.8,0,I,5,0,3,1.4
7070,I7,CXI,US3,30.1,0,I,7,0,3,4.1
7071,I7,Engineering,US2,29.6,0,I,7,1,4,2.0
7075,T9,Engineering,US1,31.8,0,T,9,1,3,1.1
7078,T6,Engineering,US1,29.8,0,T,6,1,3,2.0
7080,I4,Engineering,US3,30.2,0,I,4,1,4,1.0
7081,T7,Engineering,US4,28.8,0,T,7,1,4,2.1
7082,T6,Product,US1,32.5,0,T,6,0,4,1.2
7084,I6,S&O,US1,28.7,0,I,6,1,3,1.5
7085,T7,Sales,US1,30.8,1,T,7,0,5,1.6
7087,T6,CXI,US2,32.0,0,T,6,1,5,1.3
7090,I6,CXI,US1,31.2,0,I,6,0,3,1.5
7093,T6,Engineering,US2,30.5,0,T,6,1,4,2.0
7094,T7,Engineering,US1,28.0,0,T,7,0,4,2.0
7096,I4,Sales,US3,29.1,0,I,4,0,5,2.1
7097,T9,Product,US3,30.9,0,T,9,1,3,1.6
7099,T7,Product,US3,29.7,0,T,7,0,3,1.6
7100,I4,S&O,US1,28.3,0,I,4,0,4,2.0
7102,I5,Engineering,US3,34.0,0,I,5,1,3,2.1
7107,I5,Engineering,US3,27.0,0,I,5,1,4,2.0
7109,I5,CXI,US2,31.6,0,I,5,0,4,3.1
7113,T6,G&A,US2,27.4,0,T,6,1,3,1.6
7114,I4,Product,US1,28.4,0,I,4,0,4,2.1
7118,I4,CXI,US2,28.2,0,I,4,0,4,1.5
7120,I4,Sales,US3,33.0,1,I,4,1,3,1.5
7122,T9,G&A,US3,34.8,0,T,9,0,5,2.1
7123,I6,S&O,US1,27.6,0,I,6,0,3,2.0
7127,I4,Engineering,US1,27.7,0,I,4,1,4,1.5
7128,I4,Sales,US4,28.6,0,I,4,1,5,3.0
7129,I6,Engineering,US2,32.0,0,I,6,0,3,1.6
7131,T9,G&A,US1,27.7,0,T,9,1,3,1.0
7133,T6,CXI,US3,32.6,0,T,6,0,3,2.0
7134,T7,G&A,US1,30.8,0,T,7,0,3,1.5
7135,I5,Product,US2,27.1,0,I,5,1,3,1.5
7136,T8,S&O,US3,30.5,0,T,8,1,3,1.6
7138,I4,Sales,US3,33.0,0,I,4,1,3,1.5
7141,I5,CXI,US4,28.6,0,I,5,0,3,1.1
7142,T8,Sales,US2,30.8,0,T,8,1,3,1.5
7143,I4,S&O,US2,29.1,0,I,4,0,5,1.6
7146,T7,Sales,US2,30.3,0,T,7,0,3,1.6
7147,I5,Product,US1,33.0,0,I,5,1,5,1.4
7149,I7,CXI,US2,27.7,0,I,7,0,4,2.0
7152,T7,S&O,US1,28.7,0,T,7,1,3,3.1
7153,I5,CXI,US1,33.5,0,I,5,0,3,1.5
7154,I4,Sales,US1,27.1,0,I,4,1,4,2.1
7155,I4,Engineering,US2,27.2,0,I,4,1,3,1.4
7157,T6,Engineering,US2,34.0,0,T,6,1,4,1.5
7160,T8,Engineering,US1,29.4,0,T,8,0,4,2.1
7161,I6,Sales,US3,30.1,1,I,6,0,4,1.6
7162,I5,Sales,US3,27.8,0,I,5,1,3,1.5
7167,I6,Engineering,US2,30.0,0,I,6,1,3,1.3
7168,I6,Engineering,US3,30.5,1,I,6,1,3,2.0
7170,T9,S&O,US2,29.3,0,T,9,0,3,1.5
7178,I6,Sales,US1,30.4,0,I,6,1,5,2.1
7180,T6,Engineering,US2,29.9,0,T,6,1,4,2.1
7181,I5,S&O,US1,32.7,0,I,5,0,3,1.6
7182,T6,Sales,US1,34.3,0,T,6,1,3,1.5
7183,I7,Engineering,US1,27.4,0,I,7,1,4,2.1
7184,I6,Sales,US2,33.2,0,I,6,1,5,2.0
7186,I6,Product,US1,29.6,0,I,6,1,4,3.1
7188,T9,S&O,US2,34.1,0,T,9,1,3,2.0
7192,I5,Sales,US3,32.1,0,I,5,1,3,1.5
7195,I7,Product,US1,31.6,0,I,7,1,3,2.1
7197,I6,Engineering,US2,30.1,0,I,6,1,4,2.1
7198,T7,CXI,US3,30.8,0,T,7,0,5,3.1
7199,T6,S&O,US2,30.3,0,T,6,1,4,2.1
7200,I6,G&A,US2,32.7,0,I,6,0,4,2.1
7201,I5,Sales,US1,34.5,0,I,5,1,4,2.1
7203,I6,G&A,US2,30.3,1,I,6,0,5,2.0
7204,I4,S&O,US4,28.6,0,I,4,0,4,2.0
7205,I4,Product,US2,31.8,1,I,4,1,4,2.0
7206,T6,Engineering,US1,33.4,0,T,6,1,4,2.0
7208,T6,S&O,US1,29.4,0,T,6,1,3,1.5
7211,T6,G&A,US1,27.5,0,T,6,0,3,1.6
7215,I7,Engineering,US1,34.6,0,I,7,1,4,2.1
7219,T6,Product,US3,27.1,0,T,6,1,4,1.3
7220,T9,CXI,US1,27.4,0,T,9,0,4,1.5
7222,I6,Engineering,US2,30.3,0,I,6,1,4,3.0
7223,I7,S&O,US3,33.8,0,I,7,1,3,1.6
7227,T9,CXI,US1,27.0,0,T,9,0,4,2.0
7229,I7,S&O,US1,29.0,0,I,7,1,3,1.5
7231,I5,S&O,US1,33.5,1,I,5,1,3,1.5
7232,I7,Engineering,US2,29.7,0,I,7,1,3,4.1
7235,I5,G&A,US2,28.3,0,I,5,0,5,2.1
7236,I7,G&A,US2,34.4,1,I,7,0,3,1.5
7237,T6,Sales,US1,33.6,0,T,6,1,3,2.0
7238,T8,Sales,US1,30.4,0,T,8,0,4,3.1
7240,I5,S&O,US1,33.8,0,I,5,0,4,1.4
7241,T9,Product,US1,31.5,0,T,9,0,4,2.0
7243,I4,Engineering,US4,34.2,0,I,4,1,4,3.1
7244,I7,Sales,US1,30.1,0,I,7,1,4,2.1
7246,I5,S&O,US3,31.6,0,I,5,0,4,3.0
7247,I7,G&A,US3,30.3,0,I,7,0,4,4.0
7258,T6,S&O,US1,33.1,0,T,6,1,4,3.1
7260,I5,Sales,US1,27.8,0,I,5,1,3,1.0
7261,T6,G&A,US2,32.7,1,T,6,0,4,2.0
7265,T6,Engineering,US2,33.8,1,T,6,1,5,3.0
7267,I7,Product,US2,28.2,0,I,7,1,3,4.0
7268,I4,G&A,US2,33.1,0,I,4,0,5,2.0
7272,I5,Engineering,US2,27.4,0,I,5,1,3,1.1
7273,T6,CXI,US1,34.4,0,T,6,0,3,1.5
7274,I6,Sales,US1,29.7,0,I,6,1,3,2.0
7275,T6,Sales,US4,34.1,0,T,6,0,5,1.1
7276,I5,Engineering,US1,35.0,0,I,5,1,3,4.0
7279,I5,Engineering,US1,33.4,0,I,5,1,3,3.1
7280,I4,Engineering,US3,31.5,0,I,4,1,3,1.6
7281,I6,Sales,US4,27.5,0,I,6,0,3,1.5
7282,I4,G&A,US2,34.6,0,I,4,0,3,1.6
7284,T8,Product,US3,30.3,0,T,8,1,4,1.1
7285,I5,Sales,US1,30.4,0,I,5,0,4,2.1
7287,I7,S&O,US4,31.3,0,I,7,1,5,2.0
7288,I4,Product,US2,28.8,0,I,4,1,4,3.1
7294,T8,Engineering,US3,28.4,0,T,8,1,3,2.1
7295,I4,Engineering,US2,29.4,1,I,4,1,4,2.0
7296,I7,CXI,US1,33.1,0,I,7,0,4,1.3
7297,T8,S&O,US1,32.0,0,T,8,1,3,1.5
7298,I5,G&A,US1,32.0,0,I,5,0,3,1.6
7299,T6,Engineering,US4,27.7,0,T,6,1,5,2.0
7302,I6,Sales,US4,34.7,0,I,6,0,3,1.5
7306,I5,G&A,US1,27.5,0,I,5,0,4,1.5
7309,T8,G&A,US4,31.2,0,T,8,0,3,1.6
7311,I7,Engineering,US1,27.2,0,I,7,1,4,4.1
7312,I4,CXI,US1,31.5,0,I,4,0,4,2.0
7323,I4,Product,US1,32.1,0,I,4,1,4,1.5
7325,T7,Engineering,US1,29.7,1,T,7,1,4,2.0
7326,I5,Product,US2,32.1,0,I,5,1,3,2.1
7328,T7,Sales,US1,30.3,0,T,7,0,3,1.5
7331,T6,Product,US3,31.9,0,T,6,1,5,2.1
7333,I5,Engineering,US4,33.0,0,I,5,1,4,3.1
7334,I6,Engineering,US2,29.5,0,I,6,1,4,4.0
7335,I5,CXI,US2,33.1,0,I,5,1,4,3.1
7339,I7,G&A,US2,31.2,0,I,7,0,5,3.1
7344,I6,Sales,US2,33.8,0,I,6,0,4,2.0
7346,T8,Product,US1,27.8,0,T,8,1,4,1.3
7348,I5,Sales,US2,32.1,0,I,5,1,4,3.1
7351,I4,Engineering,US4,27.4,0,I,4,1,5,2.0
7354,I6,Engineering,US2,30.5,0,I,6,0,5,2.1
7355,I5,Sales,US2,33.6,0,I,5,0,3,1.6
7357,I5,Sales,US3,28.6,0,I,5,1,4,2.0
7362,T6,Engineering,US3,27.8,0,T,6,1,3,2.0
7366,I4,S&O,US1,32.3,0,I,4,0,3,1.6
7368,T6,Sales,US2,27.5,0,T,6,0,3,1.1
7370,I4,Product,US1,30.8,0,I,4,1,3,1.1
7373,I6,G&A,US1,30.8,0,I,6,0,4,2.0
7374,T8,CXI,US2,28.4,0,T,8,0,3,1.0
7375,I6,G&A,US3,33.9,0,I,6,0,4,1.0
7377,I5,S&O,US2,29.7,0,I,5,0,4,1.5
7378,I4,Sales,US1,30.4,0,I,4,1,4,2.1
7382,I7,Engineering,US3,30.6,0,I,7,0,4,1.1
7383,I5,Product,US1,29.0,0,I,5,1,3,1.5
7384,T6,Sales,US3,27.9,0,T,6,0,3,2.1
7387,T6,Engineering,US1,32.2,1,T,6,1,4,3.0
7388,T6,Product,US2,33.6,0,T,6,1,3,1.4
7389,T6,S&O,US2,27.0,0,T,6,0,4,2.0
7390,T8,Engineering,US4,28.8,0,T,8,1,3,1.6
7393,T8,S&O,US2,27.1,1,T,8,1,3,1.6
7394,I4,Sales,US1,29.4,0,I,4,1,3,1.5
7396,T6,Product,US2,27.2,0,T,6,1,3,2.0
7397,I5,G&A,US3,33.6,0,I,5,0,3,1.6
7407,I5,CXI,US1,28.3,0,I,5,1,4,2.1
7410,I5,S&O,US1,28.6,0,I,5,1,4,3.0
7413,T8,G&A,US2,28.1,0,T,8,0,3,1.5
7415,I4,Product,US3,34.1,0,I,4,0,3,1.5
7421,I6,Product,US1,29.0,0,I,6,1,3,1.6
7425,T6,Engineering,US1,29.3,0,T,6,0,3,1.5
7427,I4,Engineering,US3,33.8,0,I,4,1,3,1.2
7429,I7,Sales,US3,31.9,0,I,7,1,3,1.6
7432,I4,Engineering,US2,32.0,0,I,4,1,5,1.4
7433,I5,Sales,US1,28.1,0,I,5,0,4,4.0
7435,I6,Product,US2,29.0,0,I,6,1,3,2.0
7439,I6,Product,US2,27.5,0,I,6,0,3,1.1
7441,I5,S&O,US4,34.9,0,I,5,0,4,2.1
7443,I6,CXI,US2,27.3,0,I,6,0,3,1.0
7444,I6,CXI,US1,34.6,0,I,6,0,3,2.0
7445,I6,Engineering,US3,32.6,0,I,6,1,4,4.0
7446,I4,Sales,US1,34.2,0,I,4,0,3,2.1
7447,T8,Sales,US4,33.3,0,T,8,0,4,2.1
7448,I4,Engineering,US2,29.9,0,I,4,1,4,2.0
7449,I6,Engineering,US4,33.9,0,I,6,1,4,2.0
7450,T9,S&O,US2,29.8,1,T,9,1,4,2.1
7455,I7,S&O,US1,29.0,0,I,7,0,3,3.1
7457,I5,Engineering,US3,33.0,1,I,5,0,4,4.0
7463,I5,Sales,US4,33.1,0,I,5,0,3,2.0
7464,I5,Engineering,US3,32.1,0,I,5,1,4,2.0
7465,I6,CXI,US1,34.2,0,I,6,1,4,1.1
7468,I5,Engineering,US3,32.0,0,I,5,1,5,2.1
7469,I7,Sales,US1,34.5,0,I,7,1,4,2.0
7471,I6,CXI,US2,29.3,0,I,6,0,4,2.0
7473,I7,Engineering,US1,34.9,0,I,7,1,3,1.6
7477,I4,Product,US1,29.7,0,I,4,1,3,2.1
7480,I4,CXI,US1,28.3,0,I,4,0,3,1.6
7481,T7,S&O,US3,29.6,1,T,7,0,3,3.0
7482,I5,Product,US1,28.0,1,I,5,1,4,2.0
7486,I5,S&O,US2,29.2,0,I,5,0,3,2.1
7489,I6,Engineering,US2,27.6,0,I,6,1,3,3.0
7493,T8,Engineering,US2,27.7,0,T,8,1,3,1.6
7494,T8,Engineering,US1,33.2,0,T,8,1,3,3.1
7497,I4,Engineering,US1,34.0,0,I,4,1,4,2.0
7498,I6,Engineering,US2,32.4,0,I,6,1,5,2.0
7505,I5,Product,US1,29.3,0,I,5,1,3,3.0
7507,T6,G&A,US1,27.5,0,T,6,0,4,1.6
7508,I7,S&O,US1,31.7,0,I,7,1,3,2.0
7510,I6,CXI,US3,27.8,0,I,6,1,4,2.1
7512,T8,S&O,US3,29.4,0,T,8,0,5,3.0
7514,I6,Product,US3,30.4,0,I,6,1,4,2.0
7516,I7,G&A,US3,32.5,0,I,7,0,3,2.0
7517,T9,Sales,US2,31.9,0,T,9,1,5,3.0
7524,T6,Sales,US2,28.6,0,T,6,0,3,1.2
7525,T8,Engineering,US2,29.6,0,T,8,0,3,2.0
7527,I4,G&A,US1,28.3,0,I,4,0,4,2.0
7528,T7,Engineering,US2,32.4,0,T,7,1,4,3.0
7530,I4,G&A,US2,32.5,0,I,4,1,3,1.6
7531,I6,Engineering,US2,28.1,0,I,6,1,4,2.1
7532,I7,Engineering,US2,30.7,1,I,7,1,4,3.0
7534,T6,CXI,US1,28.6,0,T,6,0,3,1.6
7536,T7,S&O,US3,33.7,0,T,7,0,5,3.0
7538,I4,Product,US1,31.7,0,I,4,1,3,2.0
7539,T6,Engineering,US1,33.0,0,T,6,1,3,1.6
7543,I6,Product,US3,30.1,0,I,6,0,4,1.2
7546,I4,Engineering,US3,29.8,0,I,4,1,3,4.0
7548,T6,Sales,US1,34.7,0,T,6,1,4,2.1
7555,I5,S&O,US1,29.5,0,I,5,1,3,2.1
7557,T7,S&O,US2,32.8,0,T,7,0,4,1.5
7558,I7,Sales,US1,32.6,0,I,7,1,3,1.5
7559,I6,Sales,US3,29.1,0,I,6,1,3,1.5
7561,T7,S&O,US1,28.8,0,T,7,1,4,2.1
7563,T6,Engineering,US3,33.5,0,T,6,1,4,1.2
7567,T6,S&O,US2,30.6,0,T,6,0,3,2.0
7569,I7,G&A,US1,32.3,0,I,7,0,3,1.5
7572,I4,Product,US2,32.5,1,I,4,1,4,2.1
7573,T9,Engineering,US1,30.7,0,T,9,1,3,2.1
7574,I6,CXI,US1,30.1,0,I,6,0,5,3.0
7576,I4,CXI,US2,30.2,0,I,4,0,3,1.6
7577,T8,G&A,US3,27.8,0,T,8,0,3,1.6
7580,T8,G&A,US4,28.9,1,T,8,1,3,1.6
7581,I4,S&O,US1,30.5,0,I,4,1,3,3.0
7584,I7,Sales,US1,33.7,0,I,7,1,3,2.1
7585,I6,Sales,US3,27.3,0,I,6,1,5,3.0
7586,I4,G&A,US2,34.7,0,I,4,0,4,1.6
7588,I5,Sales,US1,32.4,0,I,5,1,3,2.0
7589,T8,CXI,US2,27.7,0,T,8,0,4,3.0
7594,I4,Engineering,US2,30.3,1,I,4,1,3,2.1
7597,I6,CXI,US1,33.5,0,I,6,0,3,1.3
7598,I6,Engineering,US2,30.0,0,I,6,1,4,1.5
7601,I5,Engineering,US3,27.3,0,I,5,1,3,1.3
7603,I7,Engineering,US3,29.6,0,I,7,1,4,1.0
7605,T6,G&A,US2,31.7,0,T,6,0,5,1.3
7606,I5,CXI,US2,33.3,0,I,5,0,3,1.5
7609,T6,S&O,US2,33.1,0,T,6,0,5,2.0
7611,T8,S&O,US1,27.6,0,T,8,1,3,1.3
7612,T8,Product,US4,27.0,0,T,8,1,3,1.5
7614,T8,Sales,US2,32.3,0,T,8,0,3,1.6
7623,T6,Engineering,US1,33.5,0,T,6,1,4,4.0
7624,I4,Product,US4,28.4,0,I,4,0,3,3.1
7625,I7,CXI,US1,34.1,0,I,7,1,3,1.2
7626,I7,S&O,US1,28.2,0,I,7,0,4,1.6
7630,T8,G&A,US3,28.1,0,T,8,0,3,2.1
7631,I5,Engineering,US1,28.3,0,I,5,1,3,1.6
7633,T8,Engineering,US3,28.5,0,T,8,1,5,2.0
7634,T6,Product,US2,32.4,0,T,6,1,3,1.2
7635,T7,S&O,US1,32.0,0,T,7,0,3,4.1
7636,I4,Sales,US1,28.4,0,I,4,0,4,3.0
7637,I4,G&A,US1,28.5,0,I,4,1,3,1.5
7638,T7,G&A,US1,34.4,0,T,7,0,3,3.0
7640,I7,G&A,US2,31.5,0,I,7,0,4,2.0
7643,I6,CXI,US1,32.2,0,I,6,0,4,3.0
7644,T8,Engineering,US1,32.8,0,T,8,1,4,2.0
7645,T7,Engineering,US3,28.1,0,T,7,1,3,1.5
7648,I7,Product,US1,32.8,0,I,7,1,3,1.5
7649,I5,Engineering,US1,29.4,1,I,5,1,4,2.1
7653,I6,S&O,US2,34.7,0,I,6,1,3,1.5
7655,T7,G&A,US3,31.6,0,T,7,0,3,2.0
7661,I7,CXI,US2,29.7,0,I,7,0,4,2.1
7663,T6,Product,US1,29.4,0,T,6,0,3,1.5
7664,T6,Product,US3,33.2,0,T,6,1,3,4.1
7666,I5,Engineering,US2,29.6,0,I,5,1,5,1.3
7671,T6,CXI,US1,33.5,0,T,6,0,3,2.1
7674,T6,Product,US1,30.9,0,T,6,1,5,4.1
7676,I6,Product,US4,32.2,0,I,6,1,4,3.0
7678,I7,G&A,US2,31.7,0,I,7,0,3,1.3
7679,I5,CXI,US1,34.0,0,I,5,0,4,2.1
7681,I6,G&A,US3,27.1,1,I,6,1,3,1.5
7682,I5,Sales,US4,27.5,0,I,5,1,5,1.0
7683,I4,Sales,US3,34.2,0,I,4,0,4,4.0
7689,T7,G&A,US4,33.0,0,T,7,0,5,2.1
7691,I5,G&A,US2,30.1,0,I,5,0,3,1.5
7694,T7,Product,US4,32.3,0,T,7,1,4,3.1
7696,I6,S&O,US1,30.2,0,I,6,1,3,1.1
7697,T7,S&O,US2,28.1,0,T,7,1,4,1.5
7698,T8,S&O,US3,33.5,0,T,8,0,3,3.1
7700,I6,Engineering,US4,29.5,0,I,6,1,4,1.0
7701,I4,Product,US2,32.3,0,I,4,0,3,2.1
7702,T6,Engineering,US3,32.7,0,T,6,1,3,1.5
7703,T8,CXI,US1,30.2,0,T,8,1,5,2.0
7705,I7,Engineering,US2,34.4,0,I,7,0,3,1.6
7706,T6,Engineering,US2,31.6,0,T,6,1,4,4.0
7708,I6,CXI,US3,34.3,0,I,6,0,5,1.0
7709,I6,Engineering,US3,32.7,0,I,6,1,4,3.1
7710,I4,Engineering,US1,31.4,0,I,4,0,3,1.5
7712,T8,Sales,US2,34.5,0,T,8,1,3,1.6
7715,I4,S&O,US2,30.0,0,I,4,0,3,1.3
7716,I6,Product,US3,29.4,0,I,6,1,3,3.1
7717,I4,Engineering,US2,30.8,0,I,4,1,5,2.0
7718,T8,Engineering,US3,31.6,0,T,8,1,4,3.1
7721,T6,Product,US4,30.1,0,T,6,1,4,4.0
7724,T9,Sales,US2,32.1,1,T,9,0,4,2.1
7725,I4,G&A,US1,29.1,0,I,4,0,3,1.6
7726,T6,Sales,US4,31.6,0,T,6,1,3,1.5
7728,I6,CXI,US1,29.4,0,I,6,0,3,1.6
7730,T8,Engineering,US2,33.5,0,T,8,1,3,2.0
7731,T9,Sales,US1,34.8,0,T,9,1,3,1.1
7732,T6,G&A,US3,32.4,1,T,6,0,3,1.5
7733,I4,Engineering,US3,28.5,0,I,4,1,5,2.0
7735,I6,Engineering,US2,33.3,0,I,6,1,3,1.5
7737,I5,Engineering,US1,31.6,0,I,5,0,4,2.1
7738,T6,Product,US4,33.9,0,T,6,0,4,2.1
7747,I7,Product,US2,31.5,0,I,7,1,3,4.0
7749,I4,Sales,US1,29.4,1,I,4,0,3,1.6
7750,I4,S&O,US1,32.5,0,I,4,1,3,1.5
7751,I6,G&A,US1,31.8,0,I,6,0,3,1.5
7752,I4,CXI,US2,28.3,0,I,4,0,3,1.0
7753,I5,G&A,US1,29.8,0,I,5,0,3,1.0
7756,I6,Engineering,US2,32.3,1,I,6,1,5,2.1
7757,T7,Engineering,US2,32.9,0,T,7,1,5,1.6
7759,I5,CXI,US3,32.0,0,I,5,0,4,2.0
7760,I4,Product,US2,33.2,0,I,4,1,4,3.1
7761,T8,Sales,US2,31.4,1,T,8,0,4,2.1
7763,I5,Product,US1,27.5,0,I,5,1,3,1.4
